Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
Compressor, requested (EB101-EP14)	MODBUS_INPUT_REGISTER	1556	1		4	0	0	0
Date, periodic hot water	MODBUS_INPUT_REGISTER	1561	1		-	-	-	-
Blocked compressors	MODBUS_INPUT_REGISTER	2174	1		6	0	0	0
Cooling degree minutes	MODBUS_HOLDING_REGISTER	20	10	DM	2	-30000	30000	0
Calculated cooling supply climate system 1	MODBUS_INPUT_REGISTER	1567	10	°C	2	0	0	0
Status (ACS)	MODBUS_INPUT_REGISTER	1568	1		4	0	0	0
Status, heating dumping (ACS)	MODBUS_INPUT_REGISTER	1569	1		4	0	0	0
Status, cooling dumping (ACS)	MODBUS_INPUT_REGISTER	1570	1		4	0	0	0
Used compressors hot water	MODBUS_INPUT_REGISTER	1571	1		4	0	0	0
Used compressors heating	MODBUS_INPUT_REGISTER	1572	1		4	0	0	0
Used compressors pool 1	MODBUS_INPUT_REGISTER	1573	1		4	0	0	0
Used compressors pool 2	MODBUS_INPUT_REGISTER	1574	1		4	0	0	0
Hot water, including int. add. heat	MODBUS_INPUT_REGISTER	1575	10	kWh	6	0	9999999	0
Heating, including int. add. heat	MODBUS_INPUT_REGISTER	1577	10	kWh	6	0	9999999	0
Hot water, compressor only	MODBUS_INPUT_REGISTER	1583	10	kWh	6	0	9999999	0
Heating, compressor only	MODBUS_INPUT_REGISTER	1585	10	kWh	6	0	9999999	0
id:2728	MODBUS_HOLDING_REGISTER	3099	1		3	0	9999999	0
Used compressors cooling	MODBUS_INPUT_REGISTER	1588	1		4	0	0	0
(EB100-EP15-BT28)	MODBUS_INPUT_REGISTER	1623	10	°C	2	0	0	0
(EB100-EP15-BT16)	MODBUS_INPUT_REGISTER	1624	10	°C	2	0	0	0
(EB100-EP14-BT28)	MODBUS_INPUT_REGISTER	1625	10	°C	2	0	0	0
(EB100-EP14-BT16)	MODBUS_INPUT_REGISTER	1626	10	°C	2	0	0	0
Docked compressors external control	MODBUS_INPUT_REGISTER	1628	1		4	0	0	0
Bit register (EB100)	MODBUS_INPUT_REGISTER	1687	1		4	0	0	0
Controlling hot water sensor (EB100-BT6)	MODBUS_INPUT_REGISTER	1688	10	°C	2	0	0	0
Display hot water sensor (EB100-BT7)	MODBUS_INPUT_REGISTER	1689	10	°C	2	0	0	0
Supply temperature sensor (EB100-BT2)	MODBUS_INPUT_REGISTER	1690	10	°C	2	0	0	0
Compressor status (EB100-EP15)	MODBUS_INPUT_REGISTER	1691	1		4	0	0	0
Compressor status (EB100-EP14)	MODBUS_INPUT_REGISTER	1692	1		4	0	0	0
Docked compressors cooling	MODBUS_INPUT_REGISTER	1694	1		4	0	0	0
BP4, unprocessed (EB108-EP15)	MODBUS_INPUT_REGISTER	1695	1		2	0	0	0
Low pressure (EB108-EP15--BP8)	MODBUS_INPUT_REGISTER	1697	10	bar	2	0	0	0
Prot. status (EB108-EP15)	MODBUS_INPUT_REGISTER	1699	1		5	0	0	0
Defrosting (EB108-EP15)	MODBUS_INPUT_REGISTER	1700	1		4	0	0	0
BP4, unprocessed (EB108-EP14)	MODBUS_INPUT_REGISTER	1702	1		2	0	0	0
Defrosting (EB108)	MODBUS_INPUT_REGISTER	1707	1		4	0	0	0
BP4, unprocessed (EB107-EP15)	MODBUS_INPUT_REGISTER	1709	1		2	0	0	0
Low pressure (EB107-EP15--BP8)	MODBUS_INPUT_REGISTER	1711	10	bar	2	0	0	0
Prot. status (EB107-EP15)	MODBUS_INPUT_REGISTER	1713	1		5	0	0	0
Defrosting (EB107-EP15)	MODBUS_INPUT_REGISTER	1714	1		4	0	0	0
Power (EB107-EP15)	MODBUS_INPUT_REGISTER	1715	1	kW	4	0	0	0
BP4, unprocessed (EB107-EP14)	MODBUS_INPUT_REGISTER	1716	1		2	0	0	0
Defrosting (EB107)	MODBUS_INPUT_REGISTER	1721	1		4	0	0	0
Power (EB107-EP14)	MODBUS_INPUT_REGISTER	1722	1	kW	4	0	0	0
BP4, unprocessed (EB106-EP15)	MODBUS_INPUT_REGISTER	1723	1		2	0	0	0
Low pressure (EB106-EP15--BP8)	MODBUS_INPUT_REGISTER	1725	10	bar	2	0	0	0
Prot. status (EB106-EP15)	MODBUS_INPUT_REGISTER	1727	1		5	0	0	0
Defrosting (EB106-EP15)	MODBUS_INPUT_REGISTER	1728	1		4	0	0	0
Power (EB106-EP15)	MODBUS_INPUT_REGISTER	1729	1	kW	4	0	0	0
BP4, unprocessed (EB106-EP14)	MODBUS_INPUT_REGISTER	1730	1		2	0	0	0
Defrosting (EB106)	MODBUS_INPUT_REGISTER	1735	1		4	0	0	0
Power (EB106-EP14)	MODBUS_INPUT_REGISTER	1736	1	kW	4	0	0	0
BP4, unprocessed (EB105-EP15)	MODBUS_INPUT_REGISTER	1737	1		2	0	0	0
Low pressure (EB105-EP15--BP8)	MODBUS_INPUT_REGISTER	1739	10	bar	2	0	0	0
Prot. status (EB105-EP15)	MODBUS_INPUT_REGISTER	1741	1		5	0	0	0
Defrosting (EB105-EP15)	MODBUS_INPUT_REGISTER	1742	1		4	0	0	0
Power (EB105-EP15)	MODBUS_INPUT_REGISTER	1743	1	kW	4	0	0	0
BP4, unprocessed (EB105-EP14)	MODBUS_INPUT_REGISTER	1744	1		2	0	0	0
Defrosting (EB105)	MODBUS_INPUT_REGISTER	1749	1		4	0	0	0
Power (EB105-EP15)	MODBUS_INPUT_REGISTER	1750	1	kW	4	0	0	0
BP4, unprocessed (EB104-EP15)	MODBUS_INPUT_REGISTER	1751	1		2	0	0	0
Low pressure (EB104-EP15--BP8)	MODBUS_INPUT_REGISTER	1753	10	bar	2	0	0	0
Prot. status (EB104-EP15)	MODBUS_INPUT_REGISTER	1755	1		5	0	0	0
Low pressure (EB103-EP15--BP8)	MODBUS_INPUT_REGISTER	1767	10	bar	2	0	0	0
BP4, unprocessed (EB103-EP14)	MODBUS_INPUT_REGISTER	1772	1		2	0	0	0
Defrosting (EB103)	MODBUS_INPUT_REGISTER	1777	1		4	0	0	0
Power (EB103-EP14)	MODBUS_INPUT_REGISTER	1778	1	kW	4	0	0	0
BP4, unprocessed (EB102-EP15)	MODBUS_INPUT_REGISTER	1779	1		2	0	0	0
Low pressure (EB102-EP15--BP8)	MODBUS_INPUT_REGISTER	1781	10	bar	2	0	0	0
Prot. status (EB102-EP15)	MODBUS_INPUT_REGISTER	1783	1		5	0	0	0
Defrosting (EB102-EP15)	MODBUS_INPUT_REGISTER	1784	1		4	0	0	0
Power (EB102-EP15)	MODBUS_INPUT_REGISTER	1785	1	kW	4	0	0	0
BP4, unprocessed (EB102-EP14)	MODBUS_INPUT_REGISTER	1786	1		2	0	0	0
Defrosting (EB102)	MODBUS_INPUT_REGISTER	1791	1		4	0	0	0
Power (EB102-EP14)	MODBUS_INPUT_REGISTER	1792	1	kW	4	0	0	0
BP4, unprocessed (EB101-EP15)	MODBUS_INPUT_REGISTER	1793	1		2	0	0	0
Low pressure (EB101-EP15-BP8)	MODBUS_INPUT_REGISTER	1795	10	bar	2	0	0	0
Prot. status (EB101-EP15)	MODBUS_INPUT_REGISTER	1797	1		5	0	0	0
Defrosting (EB101-EP15)	MODBUS_INPUT_REGISTER	1798	1		4	0	0	0
Power (EB101-EP15)	MODBUS_INPUT_REGISTER	1799	1	kW	4	0	0	0
BP4, unprocessed (EB101-EP14)	MODBUS_INPUT_REGISTER	1800	1		2	0	0	0
Defrosting (EB101)	MODBUS_INPUT_REGISTER	1805	1		4	0	0	0
Power (EB101-EP14)	MODBUS_INPUT_REGISTER	1806	1	kW	4	0	0	0
BP4, unprocessed (EB100-EP15)	MODBUS_INPUT_REGISTER	1807	1		2	0	0	0
Pressure sensor, condenser (EB100-EP15-BP4)	MODBUS_INPUT_REGISTER	1808	10	bar	2	0	0	0
Low pressure (EB100-EP15-BP8)	MODBUS_INPUT_REGISTER	1809	10	bar	2	0	0	0
Prot. status (EB100-EP15)	MODBUS_INPUT_REGISTER	1811	1		5	0	0	0
Defrosting (EB100-EP15)	MODBUS_INPUT_REGISTER	1812	1		4	0	0	0
Power (EB100-EP15)	MODBUS_INPUT_REGISTER	1813	1	kW	4	0	0	0
BP4, unprocessed (EB100-EP14)	MODBUS_INPUT_REGISTER	1814	1		2	0	0	0
Pressure sensor, condenser (EB100-EP14-BP4)	MODBUS_INPUT_REGISTER	1815	10	bar	2	0	0	0
Low pressure (EB100-EP14-BP8)	MODBUS_INPUT_REGISTER	1816	10	bar	2	0	0	0
Prot. status (EB100-EP14)	MODBUS_INPUT_REGISTER	1818	1		5	0	0	0
Defrosting (EB100-EP14)	MODBUS_INPUT_REGISTER	1819	1		4	0	0	0
Power (EB100-EP14)	MODBUS_INPUT_REGISTER	1820	1	kW	4	0	0	0
Climate system 4	MODBUS_INPUT_REGISTER	1823	1		4	0	0	0
Climate system 3	MODBUS_INPUT_REGISTER	1824	1		4	0	0	0
Climate system 2	MODBUS_INPUT_REGISTER	1825	1		4	0	0	0
Climate system 1 (HMP)	MODBUS_INPUT_REGISTER	1826	1		4	0	0	0
Pool 2 pump status	MODBUS_INPUT_REGISTER	1827	1		4	0	0	0
Pool 1 pump status	MODBUS_INPUT_REGISTER	1828	1		4	0	0	0
ACS EQ1-QN12	MODBUS_INPUT_REGISTER	1830	1		4	0	0	0
ACS EQ1-GP20	MODBUS_INPUT_REGISTER	1831	1		4	0	0	0
Passive cooling shunt	MODBUS_INPUT_REGISTER	1832	1		4	0	0	0
Passive cooling pump (GP13)	MODBUS_INPUT_REGISTER	1833	1		4	0	0	0
Oper. mode groundwater pump	MODBUS_INPUT_REGISTER	1835	1		4	0	0	0
Alarm number (EB100-EP15)	MODBUS_INPUT_REGISTER	1837	1		5	0	0	0
Alarm number (EB100-EP14)	MODBUS_INPUT_REGISTER	1838	1		5	0	0	0
Requested compressor frequency (EB108-EP15)	MODBUS_INPUT_REGISTER	1839	1	Hz	4	0	0	0
Requested compressor frequency (EB107-EP15)	MODBUS_INPUT_REGISTER	1841	1	Hz	4	0	0	0
Requested compressor frequency (EB106-EP15)	MODBUS_INPUT_REGISTER	1843	1	Hz	4	0	0	0
Requested compressor frequency (EB105-EP15)	MODBUS_INPUT_REGISTER	1845	1	Hz	4	0	0	0
Requested compressor frequency (EB104-EP15)	MODBUS_INPUT_REGISTER	1847	1	Hz	4	0	0	0
Requested compressor frequency (EB103-EP15)	MODBUS_INPUT_REGISTER	1849	1	Hz	4	0	0	0
Requested compressor frequency (EB102-EP15)	MODBUS_INPUT_REGISTER	1851	1	Hz	4	0	0	0
Requested compressor frequency (EB101-EP15)	MODBUS_INPUT_REGISTER	1853	1	Hz	4	0	0	0
Requested compressor frequency (EP15)	MODBUS_INPUT_REGISTER	1855	1	Hz	4	0	0	0
Requested compressor frequency	MODBUS_INPUT_REGISTER	1856	1	Hz	4	0	0	0
Low press. sensor, unprocessed (EB100-EP15)	MODBUS_INPUT_REGISTER	1905	1		2	0	0	0
Current sensor (EB100-EP15)	MODBUS_INPUT_REGISTER	1906	10	A	2	0	0	0
Low press. sensor, unprocessed (EB100-EP14)	MODBUS_INPUT_REGISTER	1908	1		2	0	0	0
Current sensor (EB100-EP14)	MODBUS_INPUT_REGISTER	1909	10	A	2	0	0	0
Operating mode (SG Ready)	MODBUS_INPUT_REGISTER	1911	1		4	0	0	0
SG ready, input A	MODBUS_INPUT_REGISTER	1912	1		4	0	0	0
SG ready, input B	MODBUS_INPUT_REGISTER	1913	1		4	0	0	0
Heating offset (SPA)	MODBUS_INPUT_REGISTER	1914	10		1	0	0	0
Hot water comfort mode (SPA)	MODBUS_INPUT_REGISTER	1915	1		1	0	0	0
Pool offset (SPA)	MODBUS_INPUT_REGISTER	1916	1		1	0	0	0
Cooling offset (SPA)	MODBUS_INPUT_REGISTER	1917	1		1	0	0	0
Operating mode (Smart Price Adaption)	MODBUS_INPUT_REGISTER	1918	1		4	0	0	0
Brine pump dT current	MODBUS_INPUT_REGISTER	1919	10		2	0	0	0
Brine pump dT set point value	MODBUS_INPUT_REGISTER	1920	10		2	0	0	0
Evaporator 2 (EB100-EP15-BT16)	MODBUS_INPUT_REGISTER	1969	10	°C	2	0	0	0
Temperature, inverter (EB100-EP15)	MODBUS_INPUT_REGISTER	1970	10	°C	2	0	0	0
fan speed (EB100-EP15)	MODBUS_INPUT_REGISTER	1971	1		4	0	0	0
Evaporator 2 (EB100-EP14-BT16)	MODBUS_INPUT_REGISTER	1972	10	°C	2	0	0	0
Temperature, inverter (EB100-EP14)	MODBUS_INPUT_REGISTER	1973	10	°C	2	0	0	0
fan speed (EB100-EP14)	MODBUS_INPUT_REGISTER	1974	1		4	0	0	0
Alarm number	MODBUS_INPUT_REGISTER	1975	1		2	0	0	0
Reset alarm	MODBUS_HOLDING_REGISTER	22	1		4	0	0	0
Non module-specific alarm numbers	MODBUS_INPUT_REGISTER	1976	1		2	0	0	0
Heating curve climate system 1	MODBUS_HOLDING_REGISTER	26	1		1	0	15	9
Heating offset climate system 1	MODBUS_HOLDING_REGISTER	30	1		1	-10	10	0
Min supply climate system 1	MODBUS_HOLDING_REGISTER	34	10	°C	2	50	800	200
Max supply climate system 1	MODBUS_HOLDING_REGISTER	38	10	°C	2	50	800	600
Own curve, heating P7	MODBUS_HOLDING_REGISTER	39	1	°C	1	5	80	15
Own curve, heating P6	MODBUS_HOLDING_REGISTER	40	1	°C	1	5	80	15
Own curve, heating P5	MODBUS_HOLDING_REGISTER	41	1	°C	1	5	80	26
Own curve, heating P4	MODBUS_HOLDING_REGISTER	42	1	°C	1	5	80	32
Own curve, heating P3	MODBUS_HOLDING_REGISTER	43	1	°C	1	5	80	35
Own curve, heating P2	MODBUS_HOLDING_REGISTER	44	1	°C	1	5	80	40
Own curve, heating P1	MODBUS_HOLDING_REGISTER	45	1	°C	1	5	80	45
Point offset outdoor temperature	MODBUS_HOLDING_REGISTER	46	1	°C	1	-40	30	0
Point offset	MODBUS_HOLDING_REGISTER	47	1	°C	1	-10	10	0
External adjustment climate system 1	MODBUS_HOLDING_REGISTER	51	1		1	-10	10	0
External adjustment with room sensor climate system 1	MODBUS_HOLDING_REGISTER	55	10	°C	2	50	300	200
Hot water demand mode	MODBUS_HOLDING_REGISTER	56	1		1	0	4	1
Start temperature HW high temperature	MODBUS_HOLDING_REGISTER	58	10	°C	2	50	700	500
Start temperature HW normal temperature	MODBUS_HOLDING_REGISTER	59	10	°C	2	50	600	470
Start temperature HW low temperature	MODBUS_HOLDING_REGISTER	60	10	°C	2	50	550	430
Stop temperature HW periodic increase	MODBUS_HOLDING_REGISTER	61	10	°C	2	550	700	550
Stop temperature HW high temperature	MODBUS_HOLDING_REGISTER	62	10	°C	2	50	700	540
Stop temperature HW normal temperature	MODBUS_HOLDING_REGISTER	63	10	°C	2	50	650	510
Stop temperature HW low temperature	MODBUS_HOLDING_REGISTER	64	10	°C	2	50	600	470
Periodic hot water	MODBUS_HOLDING_REGISTER	65	1		1	0	1	1
Periodic hot water interval	MODBUS_HOLDING_REGISTER	66	1	days	1	1	90	7
Start time periodic hot water	MODBUS_HOLDING_REGISTER	67	1		-	-	-	-
Hot water circulation	MODBUS_HOLDING_REGISTER	2754	1		4	0	1	0
Language	MODBUS_HOLDING_REGISTER	91	1		1	0	22	0
Period time hot water	MODBUS_HOLDING_REGISTER	92	1	min	4	0	180	30
Period time heating	MODBUS_HOLDING_REGISTER	93	1	min	4	0	180	30
Operating mode	MODBUS_HOLDING_REGISTER	2743	1		4	0	2	0
Operating mode heating medium pump	MODBUS_HOLDING_REGISTER	95	1		4	10	40	40
Operating mode brine pump	MODBUS_HOLDING_REGISTER	96	1		4	10	30	10
Activate force control	MODBUS_HOLDING_REGISTER	5000	1		4	0	0	0
DM start heating	MODBUS_HOLDING_REGISTER	97	1	DM	2	-1000	-30	-60
DM between additional heat step	MODBUS_HOLDING_REGISTER	100	1	DM	2	10	1000	100
Max. internal additional heat	MODBUS_HOLDING_REGISTER	102	100	kW	2	0	4500	700
Fuse	MODBUS_HOLDING_REGISTER	103	1	A	5	1	400	16
id:3826	MODBUS_HOLDING_REGISTER	2747	1		4	1	128	4
id:3827	MODBUS_HOLDING_REGISTER	2746	1		4	1	128	2
id:3828	MODBUS_HOLDING_REGISTER	2745	1		4	1	128	1
Floor drying	MODBUS_HOLDING_REGISTER	120	1		4	0	1	0
Floor drying period 7	MODBUS_HOLDING_REGISTER	121	1	days	4	0	30	2
Floor drying period 6	MODBUS_HOLDING_REGISTER	122	1	days	4	0	30	2
Floor drying period 5	MODBUS_HOLDING_REGISTER	123	1	days	4	0	30	2
Floor drying period 4	MODBUS_HOLDING_REGISTER	124	1	days	4	0	30	3
Floor drying period 3	MODBUS_HOLDING_REGISTER	125	1	days	4	0	30	2
Floor drying period 2	MODBUS_HOLDING_REGISTER	126	1	days	4	0	30	2
Floor drying period 1	MODBUS_HOLDING_REGISTER	127	1	days	4	0	30	2
Floor drying temp. 7	MODBUS_HOLDING_REGISTER	128	1	°C	4	15	70	20
Floor drying temp. 6	MODBUS_HOLDING_REGISTER	129	1	°C	4	15	70	30
Floor drying temp. 5	MODBUS_HOLDING_REGISTER	130	1	°C	4	15	70	40
Floor drying temp. 4	MODBUS_HOLDING_REGISTER	131	1	°C	4	15	70	45
Floor drying temp. 3	MODBUS_HOLDING_REGISTER	132	1	°C	4	15	70	40
Floor drying temp. 2	MODBUS_HOLDING_REGISTER	133	1	°C	4	15	70	30
Floor drying temp. 1	MODBUS_HOLDING_REGISTER	134	1	°C	4	15	70	20
Floor drying ongoing time.	MODBUS_INPUT_REGISTER	1977	1		5	0	10000	0
Dimensioned outdoor temperature	MODBUS_HOLDING_REGISTER	140	10	°C	2	-400	200	-180
Delta T for DOT	MODBUS_HOLDING_REGISTER	141	10	°C	2	10	250	100
Climate system 2	MODBUS_HOLDING_REGISTER	142	1		4	0	1	0
Climate system 3	MODBUS_HOLDING_REGISTER	143	1		4	0	1	0
Climate system 4	MODBUS_HOLDING_REGISTER	144	1		4	0	1	0
Shunt controlled additional heat	MODBUS_HOLDING_REGISTER	153	1		4	0	1	0
Wait time shunt, shunt controlled additional heat	MODBUS_HOLDING_REGISTER	157	1	s	2	10	300	30
Step controlled additional heat accessory	MODBUS_HOLDING_REGISTER	158	1		4	0	1	0
DM start step controlled additional heat	MODBUS_HOLDING_REGISTER	159	1	DM	2	-2000	-30	-400
Ground water pump accessory	MODBUS_HOLDING_REGISTER	162	1		4	0	1	0
PCI accessories	MODBUS_HOLDING_REGISTER	1980	1		4	0	1	0
Cooling 2-pipe	MODBUS_HOLDING_REGISTER	163	1		4	0	1	0
Cooling 4-pipe	MODBUS_HOLDING_REGISTER	164	1		4	0	1	0
Waiting time cooling/heating	MODBUS_HOLDING_REGISTER	165	1	h	1	0	48	2
Heating start at under temp.	MODBUS_HOLDING_REGISTER	166	10	°C	1	5	100	10
Cooling start at over temp.	MODBUS_HOLDING_REGISTER	167	10	°C	1	5	100	30
Cooling shunt amplification	MODBUS_HOLDING_REGISTER	168	10		1	1	100	10
Cooling shunt waiting time	MODBUS_HOLDING_REGISTER	169	1	s	2	10	300	30
Cooling with room sensors	MODBUS_HOLDING_REGISTER	170	10		4	0	41	0
HPAC	MODBUS_HOLDING_REGISTER	171	1		4	0	1	0
Start passive cooling DM	MODBUS_HOLDING_REGISTER	172	1	DM	2	10	500	30
Start active cooling DM	MODBUS_HOLDING_REGISTER	173	1	DM	2	10	300	90
Changes have been made	MODBUS_HOLDING_REGISTER	2744	1		4	0	1	0
Permit additional heat, heating	MODBUS_HOLDING_REGISTER	180	1		4	0	1	1
Permit heating	MODBUS_HOLDING_REGISTER	181	1		4	0	1	1
Permit cooling	MODBUS_HOLDING_REGISTER	182	1		4	0	1	1
Auto mode, start temperature for cooling	MODBUS_HOLDING_REGISTER	183	10	°C	2	-200	400	250
Auto mode, stop temperature for heating	MODBUS_HOLDING_REGISTER	184	10	°C	2	-200	400	170
Auto mode, additional heat stop temperature	MODBUS_HOLDING_REGISTER	185	10	°C	2	-250	400	50
Auto mode filter time	MODBUS_HOLDING_REGISTER	186	1	h	4	0	48	24
Max difference supply, compressor	MODBUS_HOLDING_REGISTER	187	10	°C	2	10	250	100
Max difference supply, additional heat	MODBUS_HOLDING_REGISTER	188	10	°C	2	10	240	30
Low brine alarm auto reset	MODBUS_HOLDING_REGISTER	189	1		4	0	1	0
Low brine out alarm temperature (EP14)	MODBUS_HOLDING_REGISTER	190	10	°C	2	-120	150	-80
High brine in alarm active	MODBUS_HOLDING_REGISTER	191	1		4	1	1	1
High brine in alarm temperature	MODBUS_HOLDING_REGISTER	192	10	°C	2	100	300	300
Time format	MODBUS_HOLDING_REGISTER	194	1		4	0	1	1
Hot water permitted	MODBUS_HOLDING_REGISTER	195	1		4	0	1	0
Alarm action, lower room temperature	MODBUS_HOLDING_REGISTER	196	1		4	0	1	0
Alarm action lower HW temperature	MODBUS_HOLDING_REGISTER	197	1		4	0	1	1
Auxiliary operation on alarm	MODBUS_HOLDING_REGISTER	198	1		4	0	0	0
Use room sensor climate system 4	MODBUS_HOLDING_REGISTER	199	1		4	0	1	0
Use room sensor climate system 3	MODBUS_HOLDING_REGISTER	200	1		4	0	1	0
Use room sensor climate system 2	MODBUS_HOLDING_REGISTER	201	1		4	0	1	0
Use room sensor climate system 1	MODBUS_HOLDING_REGISTER	202	1		4	0	1	0
Room sensor set point value climate system 4	MODBUS_HOLDING_REGISTER	203	10	°C	2	50	300	200
Room sensor set point value climate system 3	MODBUS_HOLDING_REGISTER	204	10	°C	2	50	300	200
Room sensor set point value climate system 2	MODBUS_HOLDING_REGISTER	205	10	°C	2	50	300	200
Room sensor set point value climate system 1	MODBUS_HOLDING_REGISTER	206	10	°C	2	50	300	200
Room sensor factor climate system 4	MODBUS_HOLDING_REGISTER	207	10		4	0	60	20
Room sensor factor climate system 3	MODBUS_HOLDING_REGISTER	208	10		4	0	60	20
Room sensor factor climate system 2	MODBUS_HOLDING_REGISTER	209	10		4	0	60	20
Room sensor factor climate system 1	MODBUS_HOLDING_REGISTER	210	10		4	0	60	20
Input AUX5	MODBUS_HOLDING_REGISTER	211	1		4	0	65	0
Input AUX4	MODBUS_HOLDING_REGISTER	212	1		4	0	65	0
Input AUX3	MODBUS_HOLDING_REGISTER	213	1		4	0	65	0
Input AUX2	MODBUS_HOLDING_REGISTER	214	1		4	0	65	0
Input AUX1	MODBUS_HOLDING_REGISTER	215	1		4	0	65	0
Output AUX1	MODBUS_HOLDING_REGISTER	216	1		4	0	29	0
Speed of circulation pump for hot water	MODBUS_HOLDING_REGISTER	217	1	%	4	1	100	70
Speed of circulation pump for heating	MODBUS_HOLDING_REGISTER	218	1	%	4	1	100	70
Speed, heating medium pump for pool	MODBUS_HOLDING_REGISTER	219	1	%	4	1	100	70
Speed heating medium pump waiting mode	MODBUS_HOLDING_REGISTER	220	1	%	4	1	100	30
Speed of circulation pump passive cooling (EP14)	MODBUS_HOLDING_REGISTER	221	1	%	4	1	100	70
Speed, brine pump	MODBUS_HOLDING_REGISTER	222	1	%	4	1	100	100
id:3968	MODBUS_HOLDING_REGISTER	2752	1		5	1	3600	5
Preset flow setting for climate system	MODBUS_HOLDING_REGISTER	223	1		4	0	3	1
id:3977	MODBUS_HOLDING_REGISTER	2753	1		4	21	22	21
More hot water	MODBUS_HOLDING_REGISTER	225	10		-	-	-	-
id:4050	MODBUS_HOLDING_REGISTER	4046	1		4	0	1	0
Oper. mode	MODBUS_HOLDING_REGISTER	237	1		4	0	0	0
FLM 4	MODBUS_HOLDING_REGISTER	675	1		4	0	1	0
FLM 3	MODBUS_HOLDING_REGISTER	676	1		4	0	1	0
FLM 2	MODBUS_HOLDING_REGISTER	677	1		4	0	1	0
FLM 1	MODBUS_HOLDING_REGISTER	678	1		4	0	1	0
DM diff. start additional heat	MODBUS_HOLDING_REGISTER	679	1	DM	2	100	2000	400
Cooling heat sensor set point value	MODBUS_HOLDING_REGISTER	681	10		2	50	400	210
Pool 2 accessory	MODBUS_HOLDING_REGISTER	684	1		4	0	1	0
Pool 1 accessory	MODBUS_HOLDING_REGISTER	685	1		4	0	1	0
Hot water comfort	MODBUS_HOLDING_REGISTER	694	1		4	0	1	0
Manual heating medium pump speed	MODBUS_HOLDING_REGISTER	695	1	%	1	0	1	0
More hot water	MODBUS_HOLDING_REGISTER	697	1		1	0	0	0
Start diff. DM, step-controlled add. heat	MODBUS_HOLDING_REGISTER	703	1	DM	2	0	2000	400
HW comfort shunt on/off	MODBUS_HOLDING_REGISTER	705	1		4	0	1	0
HW comfort additional heat	MODBUS_HOLDING_REGISTER	710	1		4	0	1	0
Supp. air curve SAM, outd. temp. (T3)	MODBUS_HOLDING_REGISTER	711	10	°C	2	-400	200	150
Supp. air curve SAM, outd. temp. (T2)	MODBUS_HOLDING_REGISTER	712	10	°C	2	-390	190	0
Supp. air curve SAM, outd. temp. (T1)	MODBUS_HOLDING_REGISTER	713	10	°C	2	-400	200	-150
Supp. air curve SAM, desired supp. air temp. at given outd. temp. (T3)	MODBUS_HOLDING_REGISTER	714	10	°C	2	160	220	180
Supp. air curve SAM, desired supp. air temp. at given outd. temp. (T2)	MODBUS_HOLDING_REGISTER	715	10	°C	2	160	220	180
Supp. air curve SAM, desired supp. air temp. at given outd. temp. (T1)	MODBUS_HOLDING_REGISTER	716	10	°C	2	160	220	180
id:4591	MODBUS_HOLDING_REGISTER	5256	1		1	5	80	30
Min. supply temp. cooling climate system 1	MODBUS_HOLDING_REGISTER	720	1	°C	1	-5	30	18
Own curve, cooling P3	MODBUS_HOLDING_REGISTER	721	1	°C	1	-5	40	20
Own curve, cooling P5	MODBUS_HOLDING_REGISTER	722	1	°C	1	-5	40	20
Cooling connected, climate system 1	MODBUS_HOLDING_REGISTER	726	1		4	0	1	1
ACS	MODBUS_HOLDING_REGISTER	731	1		4	0	1	0
id:4617	MODBUS_HOLDING_REGISTER	4053	1		1	0	1	0
Max speed, regulator, charge/heating medium pump (EB100)	MODBUS_HOLDING_REGISTER	740	1	%	4	50	100	100
id:4660	MODBUS_HOLDING_REGISTER	4063	1		4	0	0	0
Shunted brine, accessory	MODBUS_HOLDING_REGISTER	4064	1		4	0	0	0
Shunted brine max. temp.	MODBUS_HOLDING_REGISTER	4067	1	°C	4	0	30	20
Heating (SG Ready)	MODBUS_HOLDING_REGISTER	760	1		4	0	1	1
Set compressor frequency, cooling	MODBUS_HOLDING_REGISTER	766	1	%	4	1	100	1
id:4703	MODBUS_HOLDING_REGISTER	4068	1		4	0	1	0
id:4704	MODBUS_HOLDING_REGISTER	4069	1		4	0	1	0
id:4705	MODBUS_HOLDING_REGISTER	4070	1		4	0	1	0
id:4706	MODBUS_HOLDING_REGISTER	4071	1		4	0	1	0
id:4707	MODBUS_HOLDING_REGISTER	4072	1		4	0	1	0
id:4708	MODBUS_HOLDING_REGISTER	4073	1		4	0	1	0
id:4709	MODBUS_HOLDING_REGISTER	4074	1		4	0	1	0
id:4710	MODBUS_HOLDING_REGISTER	4075	1		4	0	1	0
id:4711	MODBUS_HOLDING_REGISTER	0	1		4	0	0	0
Input AUX5	MODBUS_HOLDING_REGISTER	767	1		4	0	59	0
Speed, circulation pump, standby mode (EB100)	MODBUS_HOLDING_REGISTER	842	1	%	4	0	0	0
Activated (Smart Price Adaption)	MODBUS_HOLDING_REGISTER	843	1		4	0	1	0
(SPA), heating activated (SPA)	MODBUS_HOLDING_REGISTER	844	1		4	0	1	1
(SPA), heating influence	MODBUS_HOLDING_REGISTER	845	1		1	1	10	5
(SPA), hot water activated	MODBUS_HOLDING_REGISTER	846	1		4	0	1	1
(SPA), cooling activated	MODBUS_HOLDING_REGISTER	849	1		4	0	1	1
